0.09090909090909091,0.0,0.3333333333333333,0.0,0.9,0.0,0.0,0.6666666666666667,0.0,0.0,0.9131515151515152
0.09090909090909091,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.6666666666666667,0.0,0.0,0.8790606060606061
0.09090909090909091,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.9051515151515152
0.18181818181818182,0.0,0.3333333333333333,0.0,0.9,0.0,0.0,0.6666666666666667,0.0,0.0,0.8449696969696969
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.8710606060606061
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.8710606060606061
0.18181818181818182,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.6666666666666667,0.0,0.0,0.8108787878787879
0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.7433333333333333
0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.7433333333333333
0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.7433333333333333
0.09090909090909091,0.0,0.3333333333333333,0.0,0.9,0.0,0.0,0.6666666666666667,1.0,0.5,0.6831515151515151
0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.7092424242424242
0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.7092424242424242
0.09090909090909091,0.5,0.3333333333333333,0.0,0.9,0.0,0.19999999999999996,0.6666666666666667,1.0,0.5,0.6590606060606061
0.09090909090909091,0.0,0.3333333333333333,0.0,1.0,0.0,0.19999999999999996,0.6666666666666667,1.0,0.5,0.6851515151515151
0.09090909090909091,0.0,0.3333333333333333,0.0,1.0,0.0,0.19999999999999996,0.6666666666666667,1.0,0.5,0.6851515151515151
0.09090909090909091,0.0,0.3333333333333333,0.0,1.0,0.0,0.19999999999999996,0.6666666666666667,1.0,0.5,0.6851515151515151
0.18181818181818182,0.0,0.3333333333333333,0.0,0.9,0.0,0.30000000000000004,0.6666666666666667,1.0,0.5,0.6299696969696971
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.30000000000000004,0.6666666666666667,1.0,0.5,0.656060606060606
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.30000000000000004,0.6666666666666667,1.0,0.5,0.656060606060606
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.30000000000000004,0.6666666666666667,1.0,0.5,0.656060606060606
0.18181818181818182,0.0,0.3333333333333333,0.0,0.9,0.0,0.4,0.6666666666666667,1.0,0.5,0.634969696969697
0.18181818181818182,0.0,0.3333333333333333,0.0,0.9,0.0,0.4,0.6666666666666667,1.0,0.5,0.634969696969697
0.18181818181818182,0.0,0.3333333333333333,0.0,0.9,0.0,0.4,0.6666666666666667,1.0,0.5,0.634969696969697
