1,2,10.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.9,0.8,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,1,0,0,0,0,69.9
1,2,10.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,2,0,1,0,0,0,0,71.89999999999999
1,2,10.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,1.0,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,1,0,0,0,0,73.89999999999999
1,2,10.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,1.0,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,1,0,0,0,0,73.89999999999999
2,3,10.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,1,0,0,0,0,69.8
1,3,9.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,2,0,1,0,0,0,0,69.9
1,3,9.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,2,0,1,0,0,0,0,73.89999999999999
1,3,9.0,1.0,1.0,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,2,0,1,0,0,0,0,73.89999999999999
2,1,12.0,1.0,1.0,3,4,0.6666666666666666,0.0,0.5,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,2,0,0,0,0,69.8
3,1,13.0,1.0,1.0,3,4,0.6666666666666666,0.0,0.5,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.0,1,2,0,2,0,0,0,0,69.7
0,1,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.8,1.0,0.8,1.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,2,1,0,0,0,73.39999999999999
0,1,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.8,1.0,0.8,1.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,2,1,0,0,0,73.39999999999999
0,1,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.8,1.0,0.8,1.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.5,1,2,0,2,1,0,0,0,73.39999999999999
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.7,0.0,0.8,0.0,0.25,0.4,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.5,0.25,0.0,1,2,0,2,1,0,0,0,53.300000000000004
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.6,0.6,0.6,0.6,0.25,0.4,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.5,0.25,0.5,1,2,0,2,1,0,0,0,69.30000000000001
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.9,0.0,1.0,0.0,0.25,0.4,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.5,0.25,0.0,1,2,0,2,1,0,0,0,69.30000000000001
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.9,0.0,1.0,0.0,0.25,0.4,0.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.25,0.0,1,2,0,2,1,0,0,0,73.3
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.9,0.0,1.0,0.0,0.25,0.4,0.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.25,0.0,1,2,0,2,1,0,0,0,73.3
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.8,0.6,0.8,0.6,0.25,0.30000000000000004,0.09999999999999998,0.30000000000000004,0.19999999999999996,0.09999999999999998,1.0,0.5,0.25,0.5,1,2,0,2,1,0,0,0,53.300000000000004
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.8,0.8,0.8,0.8,0.25,0.30000000000000004,0.09999999999999998,0.30000000000000004,0.19999999999999996,0.09999999999999998,1.0,0.5,0.25,0.5,1,2,0,2,1,0,0,0,69.30000000000001
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,0.0,0.7,0.0,0.8,0.25,0.30000000000000004,0.09999999999999998,0.30000000000000004,0.19999999999999996,0.09999999999999998,1.0,0.5,0.25,1.0,1,2,0,2,1,0,0,0,69.30000000000001
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,1.0,0.8,1.0,0.8,0.25,0.30000000000000004,0.19999999999999996,0.30000000000000004,0.19999999999999996,0.09999999999999998,1.0,0.5,0.25,0.5,1,2,0,2,1,0,0,0,73.3
1,2,10.0,1.0,1.0,4,4,0.5,0.25,0.5,1.0,0.8,1.0,0.8,0.25,0.30000000000000004,0.19999999999999996,0.30000000000000004,0.19999999999999996,0.09999999999999998,1.0,0.5,0.25,0.5,1,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6,0.0,0.6,0.3333333333333333,0.0,0.30000000000000004,0.4,0.4,0.30000000000000004,1.0,0.5,0.25,1.0,0,1,0,2,1,0,0,0,54.29999999999999
1,3,9.0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.8,0.3333333333333333,0.0,0.30000000000000004,0.4,0.4,0.30000000000000004,1.0,0.5,0.25,1.0,0,1,0,2,1,0,0,0,70.3
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,0.8,0.9,0.8,0.3333333333333333,0.0,0.30000000000000004,0.4,0.4,0.30000000000000004,1.0,0.5,0.5,0.5,0,2,0,2,1,0,0,0,73.39999999999999
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,0.8,0.9,0.8,0.3333333333333333,0.0,0.19999999999999996,0.4,0.4,0.30000000000000004,1.0,0.5,0.5,0.5,0,2,0,2,1,0,0,0,73.39999999999999
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,0.8,0.9,0.8,0.3333333333333333,0.0,0.19999999999999996,0.4,0.4,0.30000000000000004,1.0,0.5,0.5,0.5,0,2,0,2,1,0,0,0,73.39999999999999
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,0.8,0.9,0.8,0.3333333333333333,0.0,0.19999999999999996,0.4,0.6,0.5,1.0,0.5,0.5,0.5,0,2,0,2,1,0,0,0,53.400000000000006
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.75,0.0,0.9,0.0,0.3333333333333333,0.0,0.19999999999999996,0.4,0.6,0.5,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,69.30000000000001
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,1.0,0.8,1.0,0.3333333333333333,0.0,0.19999999999999996,0.4,0.6,0.5,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,71.39999999999999
