0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.09090909090909091,0.7,0.7921818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.09090909090909091,0.7,0.7921818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.09090909090909091,0.7,0.7921818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.7761818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.7761818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.7761818181818182
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.09090909090909091,0.9,0.7761818181818182
0.09090909090909091,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.13636363636363635,0.5,0.7672727272727273
0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.0,0.7681818181818182
0.09090909090909091,0.5,0.3333333333333333,0.0,0.7,0.0,0.0,0.0,0.13636363636363635,0.7,0.7512727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.7,0.0,0.0,0.0,0.13636363636363635,0.7,0.7512727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.13636363636363635,0.8,0.7432727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.13636363636363635,0.8,0.7432727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.13636363636363635,0.8,0.7432727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.13636363636363635,0.9,0.7352727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.13636363636363635,0.9,0.7352727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.13636363636363635,0.9,0.7352727272727273
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.18181818181818182,0.5,0.7263636363636363
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.7272727272727273
0.09090909090909091,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.7272727272727273
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.18181818181818182,0.7,0.7103636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.18181818181818182,0.7,0.7103636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.7,0.0,0.0,0.18181818181818182,0.7,0.7103636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.18181818181818182,0.9,0.6943636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.18181818181818182,0.9,0.6943636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.9,0.0,0.0,0.18181818181818182,0.9,0.6943636363636363
0.18181818181818182,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.22727272727272727,0.5,0.6854545454545455
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,1.0,0.6863636363636363
0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,1.0,0.6863636363636363
0.18181818181818182,0.5,0.3333333333333333,0.0,0.7,0.0,0.0,0.0,0.22727272727272727,0.7,0.6694545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.7,0.0,0.0,0.0,0.22727272727272727,0.7,0.6694545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.7,0.0,0.0,0.0,0.22727272727272727,0.7,0.6694545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.22727272727272727,0.8,0.6614545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.22727272727272727,0.8,0.6614545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.22727272727272727,0.8,0.6614545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.22727272727272727,0.9,0.6534545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.22727272727272727,0.9,0.6534545454545455
0.18181818181818182,0.5,0.3333333333333333,0.0,0.9,0.0,0.0,0.0,0.22727272727272727,0.9,0.6534545454545455
0.2727272727272727,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.5,0.6445454545454545
0.18181818181818182,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,1.0,0.6454545454545455
