5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.1163636363636362
6,2,15.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.8630681818181827
6,2,15.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.9418181818181823
6,2,15.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.9418181818181823
7,3,15.0,1.0,1.0,2,2,0.5,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.9530681818181828
6,3,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.1163636363636362
6,3,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.1163636363636362
7,1,17.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.3339772727272736
7,1,17.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.4127272727272722
7,1,17.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.4127272727272722
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.1594318181818175
7,1,17.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.3227272727272732
7,1,17.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.3227272727272732
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.30000000000000004,0.19999999999999996,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0694318181818185
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.19999999999999996,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.148181818181817
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.19999999999999996,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.148181818181817
9,1,19.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.9,0.0,0.9,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.8948863636363624
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0581818181818181
8,1,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0581818181818181
9,1,19.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.8048863636363635
9,1,19.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.8836363636363631
9,1,19.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.8836363636363631
10,2,19.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.9,0.0,0.9,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,4.894886363636363
9,2,18.0,1.0,1.0,2,3,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7,0.5,0.0,0.0,0.0,1.0,0.25,1.0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,5.058181818181817
